Aarakocra|humanoid|0.25|50|MM12
Abishai, Black|fiend|7|2900|TF160
Abishai, Blue|fiend|17|18000|TF161
Abishai, Green|fiend|15|13000|TF162
Abishai, Red|fiend|19|22000|TF162
Abishai, White|fiend|6|2300|TF163
Abjurer|npc|9|5000|VO209
Aboleth|aberration|10|5900|MM13
Abyssal Wretch|fey|0.25|50|TF136
Acolyte|npc|0.25|50|MM342
Alkilith|fiend|11|7200|TF130
Allip|undead|5|1800|TF116
Amnizu|fiend|18|20000|TF164
Angel, Deva|celestial|10|5900|MM16
Angel, Planetar|celestial|16|15000|MM17
Angel, Solar|celestial|21|33000|MM18
Animal, Ape|beast|0.5|100|MM317
Animal, Aurochs|beast|2|450|VO207
Animal, Baboon|beast|0|10|MM318
Animal, Badger|beast|0|10|MM318
Animal, Bat|beast|0|10|MM318
Animal, Black Bear|beast|0.5|100|MM318
Animal, Blood Hawk|beast|0.125|25|MM319
Animal, Boar|beast|0.25|50|MM319
Animal, Brown Bear|beast|1|200|MM319
Animal, Camel|beast|0.125|25|MM320
Animal, Cat|beast|0|10|MM320
Animal, Constrictor Snake|beast|0.25|50|MM320
Animal, Cow|beast|0.25|50|VO207
Animal, Crab|beast|0|10|MM320
Animal, Crocodile|beast|0.5|100|MM320
Animal, Deer|beast|0|10|MM321
Animal, Dire Wolf|beast|1|200|MM321
Animal, Dolphin|beast|0.125|25|VO208
Animal, Eagle|beast|0|10|MM322
Animal, Elephant|beast|4|1100|MM322
Animal, Elk|beast|0.25|50|MM322
Animal, Frog|beast|0|10|MM322
Animal, Giant Ape|beast|7|2900|MM323
Animal, Giant Badger|beast|0.25|50|MM323
Animal, Giant Bat|beast|0.25|50|MM323
Animal, Giant Boar|beast|2|450|MM323
Animal, Giant Constrictor Snake|beast|2|450|MM324
Animal, Giant Crab|beast|0.125|25|MM324
Animal, Giant Crocodile|beast|5|1800|MM324
Animal, Giant Eagle|beast|1|200|MM324
Animal, Giant Elk|beast|2|450|MM325
Animal, Giant Frog|beast|0.25|50|MM325
Animal, Giant Goat|beast|0.5|100|MM326
Animal, Giant Hyena|beast|1|200|MM326
Animal, Giant Lizard|beast|0.25|50|MM326
Animal, Giant Octopus|beast|1|200|MM326
Animal, Giant Owl|beast|0.25|50|MM327
Animal, Giant Poisonous Snake|beast|0.25|50|MM327
Animal, Giant Rat|beast|0.125|25|MM327
Animal, Giant Sea Horse|beast|0.5|100|MM328
Animal, Giant Shark|beast|5|1800|MM328
Animal, Giant Toad|beast|1|200|MM329
Animal, Giant Vulture|beast|1|200|MM329
Animal, Giant Weasel|beast|0.125|25|MM329
Animal, Goat|beast|0|10|MM330
Animal, Hawk|beast|0|10|MM330
Animal, Horse, Draft|beast|0.25|50|MM321
Animal, Horse, Mule|beast|0.125|25|MM333
Animal, Horse, Pony|beast|0.125|25|MM335
Animal, Horse, Riding|beast|0.25|50|MM336
Animal, Horse, Warhorse|beast|0.5|100|MM340
Animal, Hunter Shark|beast|2|450|MM330
Animal, Hyena|beast|0|10|MM331
Animal, Jackal|beast|0|10|MM331
Animal, Killer Whale|beast|3|700|MM331
Animal, Lion|beast|1|200|MM331
Animal, Lizard|beast|0|10|MM332
Animal, Mammoth|beast|6|2300|MM332
Animal, Mastiff|beast|0.125|25|MM332
Animal, Octopus|beast|0|10|MM333
Animal, Owl|beast|0|10|MM333
Animal, Panther|beast|0.25|50|MM333
Animal, Poisonous Snake|beast|0.125|25|MM334
Animal, Polar Bear|beast|2|450|MM334
Animal, Quipper|beast|0|10|MM335
Animal, Rat|beast|0|10|MM335
Animal, Raven|beast|0|10|MM335
Animal, Reef Shark|beast|0.5|100|MM336
Animal, Rhinoceros|beast|2|450|MM336
Animal, Saber-Toothed Tiger|beast|2|450|MM336
Animal, Sea Horse|beast|0|10|MM337
Animal, Snake, Flying|beast|0.125|25|MM322
Animal, Tiger|beast|1|200|MM339
Animal, Vulture|beast|0|10|MM339
Animal, Weasel|beast|0|10|MM340
Animal, Wolf|beast|0.25|50|MM341
Animated Object, Armor|construct|1|200|MM19
Animated Object, Rug of Smothering|construct|2|450|MM20
Animated, Object Flying Sword|construct|0.25|50|MM20
Ankheg|monstrosity|2|450|MM21
Apprentice Wizard|npc|0.25|50|VO209
Archdruid|npc|12|8400|VO210
Archmage|npc|12|8400|MM342
Armanite|fiend|7|2900|TF131
Assassin|npc|8|3900|MM343
Astral Dreadnought|monstrosity|21|33000|TF117
Awakened, Shrub|plant|0|10|MM317
Awakened, Tree|plant|2|450|MM317
Axe Beak|beast|0.25|50|MM317
Azer|elemental|2|450|MM22
Bael|fiend|19|22000|TF170
Balhannoth|aberration|11|7200|TF119
Banderhobb|monstrosity|5|1800|VO122
Bandit|npc|0.125|25|MM343
Bandit, Captain|npc|2|450|MM344
Banshee|undead|4|1100|MM23
Baphomet|fiend|23|50000|TF143
Bard|npc|2|450|VO211
Barghest|fiend|4|1100|VO123
Basilisk|monstrosity|3|700|MM24
Behir|monstrosity|11|7200|MM25
Beholder|aberration|11|7200|MM28
Beholder, Death Kiss|aberration|10|5900|VO124
Beholder, Death Tyrant|undead|14|11500|MM29
Beholder, Gauth|aberration|6|2300|VO125
Beholder, Gazer|aberration|0.5|100|VO126
Beholder, Spectator|aberration|3|700|MM30
Berbalang|aberration|2|450|TF120
Berserker|npc|2|450|MM344
Blackguard|npc|8|3900|VO211
Blight, Needle|plant|0.25|50|MM32
Blight, Twig|plant|0.125|25|MM32
Blight, Vine|plant|0.5|100|MM32
Blink Dog|fey|0.25|50|MM318
Bodak|undead|6|2300|VO127
Boggle|fey|0.125|25|VO128
Boneclaw|undead|12|8400|TF121
Bugbear|humanoid|1|200|MM33
Bugbear, Chief|humanoid|3|700|MM33
Bulete|monstrosity|5|1800|MM34
Bulezau|fiend|3|700|TF131
Bullywug|humanoid|0.25|50|MM35
Cadaver Collector|construct|14|11500|TF122
Cambion|fiend|5|1800|MM36
Carrion Crawler|monstrosity|2|450|MM37
Catoblepas|monstrosity|5|1800|VO129
Cave Fisher|monstrosity|3|700|VO130
Centaur|monstrosity|2|450|MM38
Champion|npc|9|5000|VO212
Chimera|monstrosity|6|2300|MM39
Chitine|monstrosity|0.5|700|VO131
Choker|aberration|1|200|TF123
Choldrith|monstrosity|3|700|VO132
Chuul|aberration|4|1100|MM40
Cloaker|aberration|8|3900|MM41
Clockwork, Bronze Scout|construct|1|200|TF125
Clockwork, Iron Cobra|construct|4|1100|TF125
Clockwork, Oaken Bolter|construct|5|1800|TF126
Clockwork, Stone Defender|construct|4|1100|TF126
Cockatrice|monstrosity|0.5|100|MM42
Commoner|npc|0|10|MM345
Conjurer|npc|6|2300|VO212
Corpse Flower|plant|8|3900|TF127
Couatl|celestial|4|1100|MM43
Cranium Rat|beast|0|10|VO133
Crawling Claw|undead|0|10|MM44
Cultist|npc|0.125|25|MM345
Cultist, Fanatic|npc|2|450|MM345
Cyclops|giant|6|2300|MM45
Darkling|fey|0.5|100|VO134
Darkling Elder|fey|2|450|VO134
Darkmantle|monstrosity|0.5|100|MM46
Death Dog|monstrosity|1|200|MM321
Death Knight|undead|17|18000|MM47
Deathlock|undead|4|1100|TF128
Deathlock Mastermind|undead|8|3900|TF129
Deathlock Wight|undead|3|700|TF129
Deep Scion|humanoid|3|700|VO135
Demilich|undead|18|20000|MM48
Demogorgon|fiend|26|90000|TF144
Demon, Babu|fiend|4|1100|VO136
Demon, Balor|fiend|19|22000|MM55
Demon, Barlgura|fiend|5|1800|MM56
Demon, Chasme|fiend|6|2300|MM57
Demon, Devourer|fiend|13|10000|VO138
Demon, Draegloth|fiend|7|2900|VO141
Demon, Dretch|fiend|0.25|50|MM57
Demon, Glabrezu|fiend|9|5000|MM58
Demon, Goristro|fiend|17|18000|MM59
Demon, Hezrou|fiend|8|3900|MM60
Demon, Manes|fiend|0.125|25|MM60
Demon, Marilith|fiend|16|15000|MM61
Demon, Maw|fiend|1|200|VO137
Demon, Nalfeshnee|fiend|13|10000|MM62
Demon, Quasit|fiend|1|200|MM63
Demon, Shadow|fiend|4|1100|MM64
Demon, Shoosuva|fiend|8|3900|VO137
Demon, Tanarukk|fiend|5|1800|VO186
Demon, Vrock|fiend|6|2300|MM64
Demon, Yochlol|fiend|10|5900|MM65
Derro|humanoid|0.25|50|TF158
Derro Savant|humanoid|3|700|TF159
Devil, Barbed|fiend|5|1800|MM70
Devil, Bearded|fiend|3|700|MM70
Devil, Bone|fiend|9|5000|MM7
Devil, Chain|fiend|8|3900|MM72
Devil, Erinyes|fiend|12|8400|MM73
Devil, Horned|fiend|11|7200|MM74
Devil, Ice|fiend|14|11500|MM75
Devil, Imp|fiend|1|200|MM76
Devil, Lemure|fiend|0|10|MM76
Devil, Pit Fiend|fiend|20|25000|MM77
Devil, Spined|fiend|2|450|MM78
Dinosaur, Allosaurus|beast|2|450|MM79
Dinosaur, Ankylosaurus|beast|3|700|MM79
Dinosaur, Brontosaurus|beast|5|1800|VO139
Dinosaur, Deinonychus|beast|1|200|VO139
Dinosaur, Dimetrodon|beast|0.25|50|VO139
Dinosaur, Hadrosaurus|beast|0.25|50|VO140
Dinosaur, Plesiosaurus|beast|2|450|MM80
Dinosaur, Pteranodon|beast|0.25|50|MM80
Dinosaur, Quetzalcoatlus|beast|2|450|VO140
Dinosaur, Stegosaurus|beast|4|1100|VO140
Dinosaur, Triceratops|beast|3|700|MM80
Dinosaur, Tyrannosaurus Rex|beast|8|3900|MM80
Dinosaur, Velociraptor|beast|0.25|50|VO140
Displacer Beast|monstrosity|3|700|MM81
Diviner|npc|8|3900|VO213
Doppelganger|monstrosity|3|700|MM82
Dracolich, Adult Blue|undead|17|18000|MM84
Dragon Turtle|dragon|17|18000|MM119
Dragon, Adult Black|dragon|14|11500|MM88
Dragon, Adult Blue|dragon|16|15000|MM91
Dragon, Adult Brass|dragon|13|10000|MM105
Dragon, Adult Bronze|dragon|15|13000|MM108
Dragon, Adult Copper|dragon|14|11500|MM111
Dragon, Adult Gold|dragon|17|18000|MM114
Dragon, Adult Green|dragon|15|13000|MM94
Dragon, Adult Red|dragon|17|18000|MM98
Dragon, Adult Silver|dragon|16|15000|MM117
Dragon, Adult White|dragon|13|10000|MM101
Dragon, Ancient Black|dragon|21|33000|MM87
Dragon, Ancient Blue|dragon|23|50000|MM90
Dragon, Ancient Brass|dragon|20|25000|MM104
Dragon, Ancient Bronze|dragon|22|41000|MM107
Dragon, Ancient Copper|dragon|21|33000|MM110
Dragon, Ancient Gold|dragon|24|62000|MM113
Dragon, Ancient Green|dragon|22|41000|MM93
Dragon, Ancient Red|dragon|24|62000|MM97
Dragon, Ancient Silver|dragon|23|50000|MM116
Dragon, Ancient White|dragon|20|25000|MM100
Dragon, Faerie  (type 1)|dragon|1|200|MM133
Dragon, Faerie  (type 2)|dragon|2|450|MM133
Dragon, Shadow, Young Red|dragon|13|10000|MM85
Dragon, Wyrmling Black|dragon|2|450|MM88
Dragon, Wyrmling Blue|dragon|3|700|MM91
Dragon, Wyrmling Brass|dragon|1|200|MM106
Dragon, Wyrmling Bronze|dragon|2|450|MM109
Dragon, Wyrmling Copper|dragon|1|200|MM112
Dragon, Wyrmling Gold|dragon|3|700|MM115
Dragon, Wyrmling Green|dragon|2|450|MM95
Dragon, Wyrmling Red|dragon|4|1100|MM98
Dragon, Wyrmling Silver|dragon|2|450|MM118
Dragon, Wyrmling White|dragon|2|450|MM102
Dragon, Young Black|dragon|7|2900|MM88
Dragon, Young Blue|dragon|9|5000|MM91
Dragon, Young Brass|dragon|6|2300|MM105
Dragon, Young Bronze|dragon|8|3900|MM108
Dragon, Young Copper|dragon|7|2900|MM111
Dragon, Young Gold|dragon|10|5900|MM115
Dragon, Young Green|dragon|8|3900|MM94
Dragon, Young Red|dragon|10|5900|MM98
Dragon, Young Silver|dragon|9|5000|MM118
Dragon, Young White|dragon|6|2300|MM101
Drow|humanoid|0.25|50|MM126
Drow Arachnomancer|humanoid|13|10000|TF182
Drow Favored Consort|humanoid|18|20000|TF183
Drow House Captain|humanoid|9|5000|TF184
Drow Inquisitor|humanoid|14|11500|TF184
Drow Matron Mother|humanoid|20|25000|TF186
Drow Shadowblade|humanoid|11|7200|TF187
Drow, Drider|monstrosity|6|2300|MM120
Drow, Elite Warrior|humanoid|5|1800|MM126
Drow, Mage|humanoid|7|2900|MM127
Drow, Priestess of Lolth|humanoid|8|3900|MM127
Druid|npc|2|450|MM346
Dryad|fey|1|200|MM121
Duergar|humanoid|1|200|MM122
Duergar Despot|humanoid|12|8400|TF188
Duergar Hammerer|construct|2|450|TF188
Duergar Kavalrachni|humanoid|2|450|TF189
Duergar Mind Master|humanoid|2|450|TF189
Duergar Screamer|construct|3|700|TF190
Duergar Soulblade|humanoid|1|200|TF190
Duergar Stone Guard|humanoid|2|450|TF191
Duergar Warlord|humanoid|6|2300|TF192
Duergar Xarrorn|humanoid|2|450|TF193
Dybbuk|fiend|4|1100|TF132
Eidolon|undead|12|8400|TF194
Eidolon, Sacred Statue|construct|12|8400|TF194
Eladrin, Autumn|fey|10|5900|TF195
Eladrin, Spring|fey|10|5900|TF196
Eladrin, Summer|fey|10|5900|TF196
Eladrin, Winter|fey|10|5900|TF197
Elder Elemental, Leviathan|elemental|20|25000|TF198
Elder Elemental, Phoenix|elemental|16|15000|TF199
Elder Elemental, Tempast|elemental|23|50000|TF200
Elder Elemental, Zaratan|elemental|22|41000|TF201
Elemental Myrmidon, Air|elemental|7|2900|TF202
Elemental Myrmidon, Earth|elemental|7|2900|TF202
Elemental Myrmidon, Fire|elemental|7|2900|TF203
Elemental Myrmidon, Water|elemental|7|2900|TF203
Elemental, Air|elemental|5|1800|MM124
Elemental, Earth|elemental|5|1800|MM124
Elemental, Fire|elemental|5|1800|MM125
Elemental, Water|elemental|5|1800|MM125
Empyrean|celestial|23|50000|MM128
Enchanter|npc|5|1800|VO213
Ettercap|monstrosity|2|450|MM131
Ettin|giant|4|1100|MM130
Evoker|npc|9|5000|VO214
Firenewt, Warlock of Imix|humanoid|1|200|VO143
Firenewt, Warrior|humanoid|0.5|100|VO142
Flail Snail|elemental|3|700|VO144
Flameskull|undead|4|1100|MM134
Flumph|aberration|0.125|25|MM135
Fraz-Urb’luu|fiend|23|50000|TF146
Froghemoth|monstrosity|10|5900|VO145
Galeb Duhr|elemental|6|2300|MM139
Gargoyle|elemental|2|450|MM140
Gas Spore|plant|0.5|100|MM138
Genie, Dao|elemental|11|7200|MM143
Genie, Djinni|elemental|11|7200|MM144
Genie, Efreeti|elemental|11|7200|MM145
Genie, Madrid|elemental|11|7200|MM146
Geryon|fiend|22|41000|TF173
Ghast|undead|2|450|MM146
Ghost|undead|4|1100|MM147
Ghoul|undead|1|200|MM146
Giant Strider|monstrosity|1|200|VO143
Giant, Cloud|giant|9|5000|MM154
Giant, Cloud Smiling One|giant|11|7200|VO146
Giant, Fire|giant|9|5000|MM154
Giant, Fire Dreadnought|giant|14|11500|VO147
Giant, Fomorian|giant|8|3900|MM136
Giant, Frost|giant|8|3900|MM155
