Aarakocra|humanoid|0.25|50|MM12
Giant, Frost Everlasting One|giant|12|8400|VO148
Giant, Hill|giant|5|1800|MM155
Giant, Stone|giant|7|2900|MM156
Giant, Stone Dreamwalker|giant|10|5900|VO150
Giant, Storm|giant|13|10000|MM156
Giant, Storm Quintessent|giant|16|15000|VO151
Gibbering Mouther|aberration|2|450|MM157
Giff|humanoid|3|700|TF204
Girallon|monstrosity|4|1100|VO152
Githyanki, Gish|humanoid|10|5900|TF205
Githyanki, Kith’rak|humanoid|12|8400|TF205
Githyanki, Knight|humanoid|8|3900|MM160
Githyanki, Monk|humanoid|2|450|MM161
Githyanki, Supreme Commander|humanoid|14|11500|TF206
Githyanki, Warrior|humanoid|3|700|MM160
Githyanki, Zerth|humanoid|6|2300|MM161
Githzerai, Anarch|humanoid|16|15000|TF207
Githzerai, Enlightened|humanoid|10|5900|TF208
Gladiator|npc|5|1800|MM346
Gnoll|humanoid|0.5|100|MM163
Gnoll, Fang of Yeenoghu|humanoid|4|1100|MM163
Gnoll, Flesh Gnawer|humanoid|1|200|VO154
Gnoll, Flind|humanoid|9|5000|VO153
Gnoll, Hunter|humanoid|0.5|100|VO154
Gnoll, Pack Lord|humanoid|2|450|MM163
Gnoll, Witherling|humanoid|0.25|50|VO155
Gnome, Deep (Svirfneblin)|humanoid|0.5|100|MM164
Goblin|humanoid|0.25|50|MM166
Goblin, Boss|humanoid|1|200|MM166
Golem, Clay|construct|9|5000|MM168
Golem, Flesh|construct|5|1800|MM169
Golem, Iron|construct|16|15000|MM170
Golem, Stone|construct|10|5900|MM170
Gorgon|monstrosity|5|1800|MM171
Gray Render|monstrosity|12|8400|TF209
Graz’zt|fiend|24|62000|TF149
Grell|aberration|3|700|MM172
Grick|monstrosity|2|450|MM173
Grick, Alpha|monstrosity|7|2900|MM173
Griffon|monstrosity|2|450|MM174
Grimlock|humanoid|0.25|50|MM175
Grung|humanoid|0.25|50|VO156
Grung, Elite Warrior|humanoid|2|450|VO157
Grung, Wildling|humanoid|1|200|VO157
Guard|npc|0.125|25|MM347
Guard Drake|humanoid|2|450|VO158
Hag, Annis|fey|6|2300|VO159
Hag, Bheur|fey|7|2900|VO160
Hag, Green|fey|3|700|MM177
Hag, Night|fey|5|1800|MM178
Hag, Sea|fey|2|450|MM179
Half Dragon, Red, Veteran|humanoid|5|1800|MM180
Harpy|monstrosity|1|200|MM181
Hell Hound|fiend|3|700|MM182
Hellfire Engine|construct|16|15000|TF165
Helmed Horror|construct|4|1100|MM183
Hippogriff|monstrosity|1|200|MM184
Hobgoblin|humanoid|0.5|100|MM186
Hobgoblin Devastator|humanoid|4|1100|VO161
Hobgoblin Iron Shadow|humanoid|2|450|VO162
Hobgoblin, Captain|humanoid|3|700|MM186
Hobgoblin, Warlord|humanoid|6|2300|MM187
Homunculus|construct|0|10|MM188
Hook Horror|monstrosity|3|700|MM189
Howler|fiend|8|3900|TF210
Hutijin|fiend|21|33000|TF175
Hydra|monstrosity|8|3900|MM190
Illusionist|npc|3|700|VO214
Insect, Giant Centipede|beast|0.25|50|MM323
Insect, Giant Fire Beetle|beast|0|10|MM325
Insect, Giant Scorpion|beast|3|700|MM327
Insect, Giant Spider|beast|1|200|MM328
Insect, Giant Wasp|beast|0.5|100|MM329
Insect, Giant Wolf Spider|beast|0.25|50|MM330
Insect, Scorpion|beast|0|10|MM337
Insect, Spider|beast|0|10|MM337
Intellect Devourer|aberration|2|450|MM191
Invisible Stalker|elemental|6|2300|MM192
Jackalwere|humanoid|0.5|100|MM193
Juiblex|fiend|23|50000|TF151
Kenku|humanoid|0.25|50|MM194
Ki-rin|celestial|12|8400|VO163
Knight|npc|3|700|MM347
Kobold|humanoid|0.125|25|MM195
Kobold Dragonshield|humanoid|1|200|VO165
Kobold Inventor|humanoid|0.25|50|VO166
Kobold Scale Sorcerer|humanoid|1|200|VO167
Kobold, Winged|humanoid|0.25|50|MM195
Korred|fey|7|2900|VO168
Kraken|monstrosity|23|50000|MM197
Kraken Priest|npc|5|1800|VO215
Kruthik, Adult|monstrosity|2|450|TF212
Kruthik, Hive Lord|monstrosity|5|1800|TF212
Kruthik, Young|monstrosity|0.125|25|TF211
Kuo-Toa, Archpriest|humanoid|6|2300|MM200
Kuo-Toa, Whip|humanoid|1|200|MM200
Kuo-Toa|humanoid|0.25|50|MM199
Lamia|monstrosity|4|1100|MM201
Leucrotta|monstrosity|3|700|VO169
Lich|undead|21|33000|MM202
Lizardfolk|humanoid|0.5|100|MM204
Lizardfolk, King/Queen|humanoid|4|1100|MM205
Lizardfolk, Shaman|humanoid|2|450|MM205
Lycanthrope, Werebear|humanoid|5|1800|MM208
Lycanthrope, Wereboar|humanoid|4|1100|MM209
Lycanthrope, Wererat|humanoid|2|450|MM209
Lycanthrope, Weretiger|humanoid|4|1100|MM210
Lycanthrope, Werewolf|humanoid|3|700|MM211
Mage|npc|6|2300|MM347
Magman|elemental|0.5|100|MM212
Manticore|monstrosity|3|700|MM213
Martial Arts Adept|npc|3|700|VO216
Marut|construct|25|75000|TF213
Master Thief|npc|5|1800|VO216
Maurezhi|fiend|7|2900|TF133
Meazel|humanoid|1|200|TF214
Medusa|monstrosity|6|2300|MM214
Meenlock|fey|2|450|VO170
Mephit, Dust|elemental|0.5|100|MM215
Mephit, Ice|elemental|0.5|100|MM215
Mephit, Magma|elemental|0.5|100|MM216
Mephit, Mud|elemental|0.25|50|MM216
Mephit, Smoke|elemental|0.25|50|MM217
Mephit, Steam|elemental|0.25|50|MM217
Merfolk|humanoid|0.125|25|MM218
Merregon|fiend|4|1100|TF166
Merrow|monstrosity|2|450|MM219
Mimic|monstrosity|2|450|MM220
Mind Flayer|aberration|7|2900|MM222
Mind Flayer, Alhoon|undead|10|5900|VO172
Mind Flayer, Elder Brain|aberration|14|11500|VO176
Mind Flayer, Mindwitness|aberration|5|1800|VO176
Mind Flayer, Ulitharid|aberration|9|5000|VO177
Minotaur|monstrosity|3|700|MM223
Modron, Duodrone|construct|0.25|50|MM225
Modron, Monodrone|construct|0.125|25|MM224
Modron, Pentadrone|construct|2|450|MM226
Modron, Quadrone|construct|1|200|MM226
Modron, Tridrone|construct|0.5|100|MM225
Moloch|fiend|21|33000|TF177
Molydeus|fiend|21|33000|TF134
Morkoth|aberration|11|7200|VO178
Mouth of Grolantor|giant|6|2300|VO149
Mummy|undead|3|700|MM228
Mummy, Lord|undead|15|13000|MM229
Myconid Sprout|plant|0|10|MM230
Myconid, Adult|plant|0.5|100|MM232
Myconid, Quaggoth Spore Servant|plant|1|200|MM230
Myconid, Sovereign|plant|2|450|MM232
Nabassu|fiend|15|13000|TF135
Naga, Bone|undead|4|1100|MM233
Naga, Guardian|monstrosity|10|5900|MM234
Naga, Spirit|monstrosity|8|3900|MM234
Nagpa|humanoid|17|18000|TF215
Narzugon|fiend|13|10000|TF167
Necromancer|npc|9|5000|VO217
Neogi|aberration|3|700|VO180
Neogi, Hatchling|aberration|0.125|25|VO179
Neogi, Master|aberration|4|1100|VO180
Neolithid|aberration|13|10000|VO181
Nightmare|fiend|3|700|MM235
Nightwalker|undead|20|25000|TF216
Nilbog|humanoid|1|200|VO182
Noble|npc|0.125|25|MM348
Nothic|aberration|2|450|MM236
Nupperibo|fiend|0.5|100|TF168
Oblex, Adult|ooze|5|1800|TF218
Oblex, Elder|ooze|10|5900|TF219
Oblex, Spawn|ooze|0.25|50|TF217
Ogre|giant|2|450|MM237
Ogre, Battering Ram|giant|4|1100|TF220
Ogre, Bolt Launcher|giant|2|450|TF220
Ogre, Chain Brute|giant|3|700|TF221
Ogre, Half-Ogre (Ogrillion)|giant|1|200|MM238
Ogre, Howdah|giant|2|450|TF221
Ogre, Oni|giant|7|2900|MM239
Ooze, Black Pudding|ooze|4|1100|MM241
Ooze, Gelatinous Cube|ooze|2|450|MM242
Ooze, Gray|ooze|0.5|100|MM243
Ooze, Ochre Jelly|ooze|2|450|MM243
Orc|humanoid|0.5|100|MM246
Orc, Blade of Ilneval|humanoid|4|1100|VO183
Orc, Claw of Luthic|humanoid|2|450|VO183
Orc, Eye of Gruumsh|humanoid|2|450|MM247
Orc, Hand of Yurtrus|humanoid|2|450|VO184
Orc, Nurtured One of Yurtrus|humanoid|0.5|100|VO184
Orc, Orog|humanoid|2|450|MM247
Orc, Red Fang of Shagaas|humanoid|3|700|VO185
Orc, War Chief|humanoid|4|1100|MM246
Orcus|fiend|26|90000|TF153
Orthon|fiend|10|5900|TF169
Otyugh|aberration|5|1800|MM248
Owlbear|monstrosity|3|700|MM249
Pegasus|celestial|2|450|MM250
Peryton|monstrosity|2|450|MM251
Phase Spider|monstrosity|3|700|MM334
Piercer|monstrosity|0.5|100|MM252
Pixie|fey|0.25|50|MM253
Priest|npc|2|450|MM348
Pseudodragon|dragon|0.25|50|MM254
Purple Worm|monstrosity|15|13000|MM255
Quaggoth|humanoid|2|450|MM256
Quickling|fey|1|200|VO187
Rakshasa|fiend|13|10000|MM257
Recap|fey|3|700|VO188
Remorhaz|monstrosity|11|7200|MM258
Remorhaz, Young|monstrosity|5|1800|MM258
Retriever|construct|14|11500|TF222
Revenant|undead|5|1800|MM259
Roc|monstrosity|11|7200|MM260
Roper|monstrosity|5|1800|MM261
Rust Monster|monstrosity|0.5|100|MM252
Rutterkin|fiend|2|450|TF136
Sahuagin|humanoid|0.5|100|MM263
Sahuagin, Baron|humanoid|5|1800|MM264
Sahuagin, Priestess|humanoid|2|450|MM264
Salamander, Fire Snake|elemental|1|200|MM265
Salamander, Fire Snake|elemental|5|1800|MM266
Salamander, Frost|elemental|9|5000|TF223
Satyr|fey|0.5|100|MM267
Scarecrow|construct|1|200|MM268
Scout|npc|0.5|100|MM349
Sea Spawn|humanoid|1|200|VO189
Shadar-Kai, Gloom Weaver|humanoid|9|5000|TF224
Shadar-Kai, Shadow Dancer|humanoid|7|2900|TF225
Shadar-Kai, Soul Monger|humanoid|11|7200|TF226
Shadow|undead|0.5|100|MM269
Shadow Mastiff|monstrosity|2|450|VO190
Shambling Mound|plant|5|1800|MM270
Shield Guardian|construct|7|2900|MM271
Shrieker|plant|0|10|MM138
Sibriex|fiend|18|20000|TF137
Skeleton|undead|0.25|50|MM272
Skeleton, Minotaur|undead|2|450|MM273
Skeleton, Warhorse|undead|0.5|100|MM273
Skulk|humanoid|0.5|100|TF227
Skull Lord|undead|15|13000|TF230
Slaad, Blue|aberration|7|2900|MM276
Slaad, Gray|aberration|9|5000|MM277
Slaad, Green|aberration|8|3900|MM277
Slaad, Red|aberration|5|1800|MM276
Slaad, Tadpole|aberration|0.125|25|MM276
Sladdi, Death|aberration|10|5900|MM278
Slithering Tracker|ooze|3|700|VO191
Sorrowsworn, The Angry|monstrosity|13|10000|TF231
Sorrowsworn, The Hungry|monstrosity|11|7200|TF232
Sorrowsworn, The Lonely|monstrosity|9|5000|TF232
Sorrowsworn, The Lost|monstrosity|7|2900|TF233
Sorrowsworn, The Wretched|monstrosity|0.25|50|TF233
Spawn of Kyuss|undead|5|1800|VO192
Specter|undead|1|200|MM279
Sphinx, Androsphinx|monstrosity|17|18000|MM281
Sphinx, Gynosphinx|monstrosity|11|7200|MM282
Sprite|fey|0.25|50|MM283
Spy|npc|1|200|MM349
Star Spawn, Grue|aberration|0.25|50|TF234
Star Spawn, Hulk|aberration|10|5900|TF234
Star Spawn, Larva Mage|aberration|16|15000|TF235
Star Spawn, Mangler|aberration|5|1800|TF236
Star Spawn, Seer|aberration|13|10000|TF236
Steeder, Female|monstrosity|1|200|TF238
Steeder, Male|monstrosity|0.25|50|TF238
Steel Predator|construct|16|15000|TF239
Stirge|beast|0.125|25|MM284
Stone Cursed|construct|1|200|TF240
Succubus or Incubus|fiend|4|1100|MM285
Swarm, Bats|swarm|0.25|50|MM337
Swarm, Cranium Rats|swarm|5|1800|VO133
Swarm, Insects|swarm|0.5|100|MM338
Swarm, Poisonous Snakes|swarm|2|450|MM338
Swarm, Quippers|swarm|1|200|MM338
Swarm, Rats|swarm|0.25|50|MM339
Swarm, Ravens|swarm|0.25|50|MM339
Swarm, Rot Grub|swarm|0.5|100|VO208
Swashbuckler|npc|3|700|VO217
Sword Wraith, Commander|undead|8|3900|TF241
Sword Wraith, Warrior|undead|3|700|TF241
Tarrasque|monstrosity|30|155000|MM286
Thri-Keen|humanoid|1|200|MM288
Thug|npc|0.5|100|MM350
Titivilus|fiend|16|15000|TF179
Tlincalli|monstrosity|5|1800|VO193
Tortle|humanoid|0.25|50|TF242
Tortle, Druid|humanoid|2|450|TF242
Transmuter|npc|5|1800|VO218
Trapper|monstrosity|3|700|VO194
Treant|plant|9|5000|MM289
Tribal Warrior|npc|0.125|25|MM350
Troglodyte|humanoid|0.25|50|MM290
Troll|giant|5|1800|MM291
Troll, Dire|giant|13|10000|TF243
Troll, Rot|giant|9|5000|TF244
Troll, Spirit|giant|11|7200|TF244
Troll, Venom|giant|7|2900|TF245
Umber Hulk|monstrosity|5|1800|MM292
Unicorn|celestial|5|1800|MM294
Vampire|undead|13|10000|MM297
Vampire, Spawn|undead|5|1800|MM298
Vampiric Mist|undead|3|700|TF246
Vargouille|fiend|1|200|VO195
Vegepygmy|plant|0.25|50|VO196
Vegepygmy, Chief|plant|2|450|VO197
Vegepygmy, Thorny|plant|1|200|VO197
Veteran|npc|3|700|MM350
Violet Fungus|plant|0.25|50|MM138
War Priest|npc|9|5000|VO218
Warlock of the Archfey|npc|4|1100|VO219
Warlock of the Fiend|npc|7|2900|VO219
Warlock of the Great Old One|npc|6|2300|VO220
Warlord|npc|12|8400|VO220
Wastrilith|fiend|13|10000|TF139
Water Weird|elemental|3|700|MM299
Wight|undead|3|700|MM300
Will-o-Wisp|undead|2|450|MM301
Winter Wolf|monstrosity|3|700|MM340
Wood Woad|plant|5|1800|VO198
Worg|monstrosity|0.5|100|MM341
Wraith|undead|5|1800|MM302
Wyvern|dragon|6|2300|MM303
Xorn|elemental|5|1800|MM304
Xvart|humanoid|0.125|25|VO200
Xvart, Warlock of Raxivort|humanoid|1|200|VO200
Yaun-Ti, Broodguard|humanoid|2|450|VO203
Yaun-Ti, Mind Whisperer|monstrosity|4|1100|VO204
Yaun-Ti, Nightmare Speaker|monstrosity|4|1100|VO205
Yaun-Ti, Pit Master|monstrosity|5|1800|VO206
Yeenoghu|fiend|24|62000|TF155
Yeth Hound|fey|4|1100|VO201
Yeti|monstrosity|3|700|MM305
Yeti, Abominable|monstrosity|9|5000|MM306
Yuan-Ti, Abomination|monstrosity|7|2900|MM308
Yuan-Ti, Anathema|monstrosity|12|8400|VO202
Yuan-Ti, Malison|monstrosity|3|700|MM309
Yuan-Ti, Pureblood|humanoid|1|200|MM310
Yuggoloth, Arcanaloth|fiend|12|8400|MM313
Yuggoloth, Canoloth|fiend|8|3900|TF247
Yuggoloth, Dhergoloth|fiend|7|2900|TF248
Yuggoloth, Hydroloth|fiend|9|5000|TF249
Yuggoloth, Merrenoloth|fiend|3|700|TF250
Yuggoloth, Mezzoloth|fiend|5|1800|MM313
Yuggoloth, Nycaloth|fiend|9|5000|MM314
Yuggoloth, Oinoloth|fiend|12|8400|TF251
Yuggoloth, Ultraloth|fiend|13|10000|MM314
Yuggoloth, Yagnoloth|fiend|11|7200|TF252
Zariel|fiend|26|90000|TF180
Zombie|undead|0.25|50|MM316
Zombie, Beholder|undead|5|1800|MM316
Zombie, Ogre|undead|2|450|MM316
Zuggtmoy|fiend|23|50000|TF157
